ID,Cell_type,Brain_region,Trough_Peak_latency,ACG_tau_decay,ACG_tau_rise,Peak_asymmetry,Burst_index,RF_violation
0,Wide Interneuron,,0.483333333333333,4.67556047305543,3.55154576639303,0.967212790589887,1.79715302491103,0
1,Narrow Interneuron,,0.233333333333333,43.063849273321,11.5257848402276,0.885887969640265,0.980582524271845,0
2,Wide Interneuron,VPL,0.475,4.83488340062374,3.84426232412047,1.04958728597035,3.60714285714286,0
3,Wide Interneuron,,1.11666666666667,5.47345060754963,4.14453202034632,-0.827630753683331,0,0
4,Pyramidal Cell,,0.566666666666667,20.280847156273,2.36112090314745,1.07070225418538,14.8680203045685,0
5,Pyramidal Cell,VPM,0.433333333333333,22.682194485016,0.542488327041949,0.996565455201275,19.8304878048781,2.13932343896243
6,Narrow Interneuron,,0.208333333333333,17.3379343406949,5.93695176460485,0.991360315143583,0,0
7,Narrow Interneuron,,0.35,9.6920515124464,0.68565073638713,1.04328616194774,99.4619289340101,1.63576881134133
8,Pyramidal Cell,,0.566666666666667,2.62948829022646,2.14651584774631,1.00626263726152,1.06778606965174,0.272182906913446
9,Wide Interneuron,,0.558333333333333,39.6749565884954,3.11449229528025,1.0909118385713,2.77981651376147,1.57315154693235
10,Narrow Interneuron,RT,0.391666666666667,29.089609503685,1.28333937600835,1.01706244208577,9.94798583444001,2.14132762312634
11,Narrow Interneuron,,0.216666666666667,13.7218992247395,5.43611159636228,0.901487082648406,0,0
12,Wide Interneuron,,1.15833333333333,4.84581889661501,4.47454805389689,-0.132608781420983,1.11849390919158,1.11152278621712
13,Pyramidal Cell,,0.658333333333333,6.13003253687104,0.361602023012122,0.931158321651824,173.018900343643,0
14,Pyramidal Cell,,0.566666666666667,10.8813775091168,0.99204231213881,1.03792463350253,17.7010309278351,0
15,Wide Interneuron,VPM,0.441666666666667,66.0758113022275,1.46484232740308,1.00981084955365,5.61567988833314,3.53998788951511
16,Narrow Interneuron,,0.4,50.4073300566935,8.2228704470237,-0.546719264565471,0.798193621224951,0
17,Narrow Interneuron,,0.283333333333333,27.5592882533194,4.20008091700676,1.02896069136891,3.93440562955517,0.375845652718617
18,Pyramidal Cell,,0.441666666666667,20.8224335651425,1.69350758612563,1.03350270376751,1.10583941605839,0
19,Wide Interneuron,,0.9,9.10898077770064,4.70037503655513,-0.792886910316833,0,0
20,Wide Interneuron,,0.525,165.2749071293,2.11076610138855,0.991584036341404,36.1473684210526,1.82815356489945
21,Wide Interneuron,,0.558333333333333,38.9902261518668,4.62959604663727,1.07791397148836,1.56589147286822,0
22,Narrow Interneuron,VPM,0.383333333333333,47.5311215744336,0.813863337426609,0.944483150973825,11.158142999007,2.47329960652052
23,Pyramidal Cell,,0.541666666666667,9.09464594258107,2.71303814875657,0.638646352829344,2.31803278688525,0.312207305650952
24,Wide Interneuron,MEA,0.541666666666667,34.6704530060848,9.8583169875476,0.835905226963336,1.578125,0
25,Wide Interneuron,,1.35833333333333,68.8401564376764,11.335138504056,-1.00156254640454,2.73371473663444,8.34386852085967
26,Narrow Interneuron,RT,0.216666666666667,15.698048942683,0.853206782811198,1.01882744812477,31.6401017380246,11.1032028469751
27,Wide Interneuron,,0.583333333333333,10.2709878226251,7.29138883198544,0.429554826486032,3.51304347826087,1.91113234591495
28,Narrow Interneuron,,0.366666666666667,11.8601812869127,0.660127382245243,0.850564686853359,6.21077977403223,0.17951709900368
29,Narrow Interneuron,VPM,0.391666666666667,10.956620375819,0.759639037024392,0.982206661289251,23.3780172413793,8.16404025061705
30,Wide Interneuron,,0.508333333333333,9.97715514783096,9.99869422930868,0.661203473850228,0.125103220478943,0
31,Wide Interneuron,,0.6,8.06099548754635,3.36832891742707,0.959662000396652,0.311728395061728,0.711617149973314
32,Wide Interneuron,,0.533333333333333,66.6698883514807,1.14367972818647,1.03183675897917,14.3130504403523,0
33,Narrow Interneuron,RT,0.408333333333333,2.19895752184066,1.93510496987415,0.961628592864083,6.23468347390861,1.37870527041424
34,Wide Interneuron,,0.608333333333333,37.8073012149941,1.06813019907177,0.604539679908638,28.4404332129964,1.35869565217391
35,Narrow Interneuron,RT,0.35,16.3711136577134,0.321092164039364,1.01242285169249,10.4602348249889,13.4981708086287
36,Pyramidal Cell,,0.6,16.3272038599407,1.17788859866836,0.221186494023062,8.3325,0.933706816059757
37,Wide Interneuron,,0.583333333333333,4.82806544822651,3.90712915751541,0.943149455828535,7.06999999999999,0
38,Narrow Interneuron,VPM,0.391666666666667,8.62456471151417,1.90940670127045,1.00229902476599,6.7710374863898,4.61483848065318
39,Wide Interneuron,,0.616666666666667,5.14517335041018,5.09919707294994,0.194439777283675,0.18346957311535,0.903342366757001
40,Pyramidal Cell,,0.7,4.53028824075625,0.294655919632871,0.947712620609739,273.865384615384,0
41,Wide Interneuron,,1.38333333333333,431.14482043121,0.967139843949085,-1.02569868141265,2.43948921251898,0.517122500574581
42,Pyramidal Cell,,0.575,1.74321094226636,1.58649703778291,0.827548053725462,1.75289256198347,0
43,Wide Interneuron,RT,0.45,38.6047130159148,0.83760685304476,0.592045132690446,24.2750965250965,0
44,Pyramidal Cell,,0.483333333333333,10.7263923629076,0.560473577212197,1.030801525112,10.2134831460674,2.13219616204691
45,Pyramidal Cell,,0.6,9.56159609126968,0.100000000071934,1.03006698603329,15.2773109243698,0
46,Pyramidal Cell,,0.733333333333333,6.18883284971155,0.112866626113965,0.794483337105754,6.74675972083749,0.368052999631947
47,Pyramidal Cell,VPL,0.466666666666667,2.12294647287461,2.02533017597451,0.935232681926372,3.33439829605964,1.01095197978096
48,Wide Interneuron,,1.24166666666667,76.2499787415099,9.24455292763743,-0.994974252194618,2.65444941344222,8.33463156254868
49,Pyramidal Cell,,0.525,18.3400473745289,2.97817449940034,0.935479951185862,0.653721682847896,0
50,Pyramidal Cell,,0.558333333333333,11.9751408179201,2.27523002539145,0.84305453749646,10.7733333333333,0
51,Pyramidal Cell,,0.616666666666667,10.8730788107679,0.777942085509164,1.05186173857259,61.8271028037383,3.02506482281763
52,Wide Interneuron,,0.566666666666667,10.3877868252183,3.21408218306194,0.550918613737422,6.73333333333334,0
53,Wide Interneuron,,0.641666666666667,58.4084732348748,5.68754587189818,1.05988226280511,4.80952380952381,0
54,Pyramidal Cell,VPL,0.475,1.00022122568479,0.857361742250906,1.02983572759996,4.64705882352941,1.26984126984127
55,Wide Interneuron,VPM,0.45,7.26046809696607,6.9782275246061,1.0189974000794,5.16058394160584,3.64963503649635
56,Pyramidal Cell,,0.591666666666667,19.5293083747192,0.554991892606425,1.02348347164115,56.9468085106382,0.66577896138482
57,Pyramidal Cell,MEA,1.10833333333333,2.59811183356737,2.36865161145311,-0.912135629022683,1.91368421052632,0.359712230215827
58,Wide Interneuron,,0.666666666666667,12.6632832442822,18.7715331788757,0.171967663516842,0,0
59,Pyramidal Cell,,0.708333333333333,8.84433689448348,0.651393852551389,0.118333051575995,10.8046511627907,0
60,Pyramidal Cell,,0.533333333333333,17.3143646829598,1.53747591633211,1.01345800414639,28.4425287356322,1.20918984280532
61,Pyramidal Cell,,0.558333333333333,19.2088625603459,2.57869391279775,0.753340776659596,2.97058823529412,1.17508813160987
62,Pyramidal Cell,,0.583333333333333,23.0422329708299,0.225232913504454,1.0529976002061,67.3333333333334,0
63,Narrow Interneuron,VPM,0.375,13.7249406076065,0.66870512810169,1.0197690184037,9.97827288810261,5.26336935995821
64,Wide Interneuron,,0.75,7.55647605996528,9.04652106908258,0.669729119224507,0.531578947368421,1.06564364876385
65,Pyramidal Cell,,0.533333333333333,16.7548520702493,2.57375969140733,1.05977169958858,50.5,1.68918918918919
66,Wide Interneuron,,0.466666666666667,129.423757798562,3.40478706341699,0.0507773111686984,2.22794117647059,0.474608448030375
67,Pyramidal Cell,,0.65,10.2095917268953,2.52428770361538,0.439716813873548,6.78991596638656,0
68,Pyramidal Cell,,0.608333333333333,24.9648900122399,0.102892881521109,0.788645379470617,2.85512367491166,0
69,Wide Interneuron,RT,1.15,233.268618910945,0.675377596670521,-1.00178111789074,4.60423216444982,0.918800964741013
70,Wide Interneuron,,0.525,145.66660311051,2.86004853174644,0.80258356754732,4.66806722689076,0.486144871171609
71,Narrow Interneuron,VPM,0.341666666666667,12.0155270485053,0.866190750701262,0.996973266968382,18.1610134859011,13.4451351742085
72,Pyramidal Cell,,0.466666666666667,8.68051055874005,2.73662371359432,1.03646736748399,0.543254146122815,0
73,Pyramidal Cell,MEA,0.433333333333333,14.5862111586442,1.53999363599938,0.956771422034233,5.66355140186916,0
74,Pyramidal Cell,,0.441666666666667,16.2308232402425,0.608224164729929,-0.754051164746641,5.6423599025409,0
75,Wide Interneuron,,0.616666666666667,168.840900279792,2.45534141457642,0.981809686882007,7.21428571428571,0
76,Pyramidal Cell,,0.566666666666667,8.95001849810171,2.72571722357821,0.870826444601702,9.67523364485982,2.83553875236295
77,Pyramidal Cell,,0.525,15.5795686062177,1.15033412944743,0.609790318402243,19.5894206549118,0
78,Wide Interneuron,,0.525,5.16144155301579,3.05514179247745,0.870704196055759,6.73333333333333,12.2199592668024
79,Narrow Interneuron,,0.216666666666667,52.0536283704711,19.1918349811177,-0.00328205197444414,3.42305974316024,13.39405304045
80,Pyramidal Cell,,0.625,6.61306042282515,2.21532816361466,0.564778514127703,2.99703264094956,3.70828182941904
81,Pyramidal Cell,,0.558333333333333,17.834918025343,1.73949190900373,0.609628485007295,8.0198511166253,0
82,Wide Interneuron,,0.491666666666667,110.173690447596,0.36491375723479,0.983397842052156,28.1860465116279,1.6025641025641
83,Pyramidal Cell,,0.483333333333333,3.46953424313811,2.90083246832742,0.806983814132508,4.29352226720648,0.318877551020408
84,Narrow Interneuron,LD,0.3,25.1788479759434,1.04703705781028,1.01438110269402,5.37791547025339,6.45693756675405
85,Wide Interneuron,,0.566666666666667,127.914251365434,1.61061669432255,1.05122161400052,32.8837209302326,0
86,Wide Interneuron,,0.641666666666667,25.5525793977235,25.6213358904073,0.438099665993709,0,0
87,Narrow Interneuron,,0.316666666666667,9.53366818714554,1.88503304582355,-0.130584294782418,25.391061452514,0
88,Narrow Interneuron,,0.425,21.3235287902587,1.40811538114855,0.969123793428873,60.2741935483871,0
89,Wide Interneuron,,0.583333333333333,69.4813352105416,2.79906004930372,1.01094989731743,7.83620689655172,0.830564784053156
90,Wide Interneuron,VPL,0.483333333333333,51.339011932984,18.2356896994161,1.04189378222247,2.1218487394958,1.55078831739468
91,Wide Interneuron,,1.36666666666667,14.553413453967,28.3951538106728,-1.03669781084224,0.686779996699125,1.41806918684927
92,Pyramidal Cell,,0.516666666666667,11.0883806512738,0.908451403290799,-0.00571588489600166,8.958208057727,0.122729504172803
93,Pyramidal Cell,,0.591666666666667,1.0690589574559,0.982575055730093,0.652657444906013,1.22028659735881,0.89086859688196
94,Narrow Interneuron,VPM,0.375,499.851922233959,2.15393858795716,0.988913510611562,4.57308499475341,5.79968770912336
95,Wide Interneuron,,0.525,76.6111645366908,9.05710704791162,1.01181499641765,0.398815399802567,0
96,Wide Interneuron,,0.466666666666667,22.989906853959,16.5050790735046,0.174562800178523,1.64418604651163,0.948316737790422
97,Wide Interneuron,,0.791666666666667,63.03569269905,1.88361656204374,0.641406429638691,20.2,0
98,Narrow Interneuron,VPM,0.408333333333333,33.2621759095184,0.82297709278936,1.01198169543039,5.9519630834405,1.00073387150577
99,Narrow Interneuron,,0.4,17.3374374259766,5.93180185883157,1.05647791531898,0,0.468384074941452
100,Narrow Interneuron,VPM,0.383333333333333,12.6461591598357,5.97731695601696,0.980963124470242,4.62454212454212,0
101,Narrow Interneuron,VPM,0.408333333333333,20.1968812374926,1.94434931673228,0.948815799957826,3.83502989174341,7.95107033639144
102,Narrow Interneuron,VPM,0.425,113.60658617608,1.09140724848969,1.02766204622591,5.73049645390071,0.286642461303268
103,Narrow Interneuron,RT,0.375,27.8282938228793,0.868989621792556,1.02426104232468,10.2489021329987,4.27073896725767
104,Pyramidal Cell,,0.566666666666667,12.9689589889468,0.844786589098168,0.449236391059929,25.0629629629629,0
105,Wide Interneuron,RT,0.466666666666667,13.3757849729757,6.76385775443566,1.02532685180479,2.69094138543517,2.99653525611012
106,Wide Interneuron,,1.20833333333333,19.0785269646734,6.82729909443112,-1.0252089087541,2.50331288343558,0.399893361770195
107,Wide Interneuron,,0.791666666666667,86.5502371597576,0.523372955367183,0.641406265545231,14.7291666666667,0
108,Wide Interneuron,,0.55,60.2551357542239,0.780920399595897,1.06708957597445,29.6723163841808,0
109,Narrow Interneuron,VPM,0.341666666666667,14.0173342691781,0.514877252938829,1.01314811742711,10.0911142562063,11.0411078535338
110,Pyramidal Cell,,0.616666666666667,1.0000000004493,0.329019665950871,1.04613589738032,87.9455782312925,0
111,Wide Interneuron,MEA,0.633333333333333,9.9783001076381,5.943119404506,0.925634994735931,5.22413793103448,0
112,Wide Interneuron,,1.375,6.39524591438271,4.16450431559976,-0.925378631972354,0.853663777666357,2.92035398230089
113,Pyramidal Cell,,0.491666666666667,2.8114722735464,2.77876886445594,0.983397735656066,12.4180327868852,3.6036036036036
114,Pyramidal Cell,,0.483333333333333,6.82509433679226,2.5954146248454,0.657756876766332,3.70333333333333,0.950570342205323
115,Wide Interneuron,,0.583333333333333,38.3207394612965,1.60126827943864,1.13803785510548,0.802649006622516,0.526870389884089
116,Wide Interneuron,,0.591666666666667,15.7130062762617,26.9092219790939,0.162044862595205,0.849412884798477,1.89144736842105
117,Pyramidal Cell,,0.691666666666667,1.00004304277508,0.144500301829781,1.08988756983297,17.2763157894737,0
118,Wide Interneuron,,0.591666666666667,33.8038155985189,1.20115610850829,1.06774293782217,29.4583333333333,0
119,Pyramidal Cell,,0.441666666666667,6.83890987688458,0.859217484699121,1.01358556765179,9.52160430018607,2.47862188623126
120,Pyramidal Cell,,0.7,2.55186837595813,2.55224052933317,0.646110218680166,0.924412182420703,0.153586238673015
121,Narrow Interneuron,VPM,0.341666666666667,4.37921894878919,0.411649653274239,0.0170600798589193,18.5747126436782,16.6975881261596
122,Pyramidal Cell,RT,0.475,13.3945067001894,2.21559201691286,1.03490233478991,5.61854304635762,0
123,Narrow Interneuron,RT,0.425,2.27291982096358,2.04605452822361,1.005765806404,5.78318678962041,1.17130307467057
124,Wide Interneuron,,0.6,12.3221421606095,11.0156240676725,0.772675327161157,1.09420631182289,1.07845780533837
125,Narrow Interneuron,VPM,0.366666666666667,16.2667439831011,0.666657930757206,0.888529485824339,19.6975917883932,2.55885363357216
126,Wide Interneuron,,0.516666666666667,22.0155998326268,45.5892872331987,0.8057331303926,0.166942148760331,0
127,Wide Interneuron,,0.591666666666667,18.21347072165,5.84098583621205,0.658965274372945,0,0
128,Narrow Interneuron,,0.225,174.107308556576,4.29209626135731,0.914292051532417,3.24080070650574,0.3269042170644
129,Pyramidal Cell,MEA,0.933333333333333,3.05662397635002,2.25682231145325,-0.92466060134132,0.454954954954955,0
130,Pyramidal Cell,,0.516666666666667,17.7223113886224,0.997731775542407,1.01322394098148,17.3711760707002,0
131,Wide Interneuron,MEA,0.525,44.1214697465701,48.9968344591775,0.997654814300009,0.693424874570901,0.638433709299851
132,Wide Interneuron,,0.675,17.5231847709664,6.04263054840909,0.840827003735482,0,0
133,Wide Interneuron,MEA,0.558333333333333,10.2747921006854,5.72724962013032,1.05117921304163,1.97686832740214,1.62522346822688
134,Wide Interneuron,,0.575,134.240781858148,8.41868613176109,0.925208921974452,0,0
135,Wide Interneuron,,1.35,316.966913253957,0.863598671670801,-1.00915059143376,4.49041468388851,0
136,Pyramidal Cell,,0.575,1.52949406845998,1.22823339408536,0.361651255057809,6.32365063788027,3.63023466874109
137,Wide Interneuron,,0.591666666666667,16.8502845847626,28.1823987637712,0.0918119316750641,0.568925050852762,1.46281999187322
138,Wide Interneuron,VPL,0.466666666666667,7.93151459378172,5.10788144127145,0.948260122704979,6.48995983935743,2.28310502283105
139,Narrow Interneuron,MEA,0.391666666666667,15.1487901740693,1.46862381376596,0.665563183117362,3.45912762520194,0.688172043010753
140,Wide Interneuron,RT,0.5,34.4006965780487,1.08019217716003,1.00252813090206,16.4017094017094,7.52212389380531
141,Pyramidal Cell,,0.575,1.94779912765073,1.75312334667038,0.99031599691827,0.952830188679246,0.116849731245618
142,Wide Interneuron,,0.758333333333333,8.7873124225939,19.5494764921003,0.130020344600559,0.0291598498700799,0
143,Wide Interneuron,,0.55,18.1291926626907,3.26486707863312,0.901970048402743,8.70689655172414,0
144,Pyramidal Cell,,0.525,8.85605900827876,1.65811081885013,1.01615018335704,6.79626168224299,2.66666666666667
145,Wide Interneuron,,0.666666666666667,5.98149738773956,5.11285315265666,-0.0505566474520328,0,0
146,Pyramidal Cell,,0.658333333333333,1.00000023181528,0.750787022522213,1.08714814194138,62.2642045454545,0
147,Narrow Interneuron,,0.383333333333333,3.65244413617245,3.36000944580763,0.641622877986218,1.75870646766169,0
148,Narrow Interneuron,,0.216666666666667,172.936643489878,2.05708504311576,0.899051502375226,5.2907031618688,0.717102904266762
149,Pyramidal Cell,,0.625,7.42554543343106,0.106117962783468,0.701813033099603,121.340277777778,0
150,Wide Interneuron,,0.65,30.7904272717539,49.7078368885478,0.751518880797031,0.741624598439651,0
151,Wide Interneuron,,0.433333333333333,10.0453263052628,13.7689507325939,1.01086907991691,1.1224233733644,1.9434628975265
152,Wide Interneuron,,0.616666666666667,30.855276142575,5.13979987722516,1.07011608545411,3.63309352517986,0
153,Narrow Interneuron,RT,0.4,26.5259517902686,1.4018386636779,0.858638608935747,6.25528700906345,6.67726550079491
154,Pyramidal Cell,,0.733333333333333,12.1538690537127,0.627076400299477,0.917541706222955,54.2455242966753,0
155,Wide Interneuron,,0.491666666666667,112.726005112275,3.90968303564999,0.920662293435729,0.320634920634921,0
156,Pyramidal Cell,,0.575,14.8033420131696,0.903183245131763,0.752289211963221,12.3170731707317,2.44798041615667
157,Pyramidal Cell,,0.608333333333333,22.382702163125,1.03872187159354,0.437720166232472,45.0557620817844,0
158,Pyramidal Cell,,0.533333333333333,1.00003014487466,0.709773574449481,0.894457763173814,34.0326086956521,0.554631170271769
159,Pyramidal Cell,,0.533333333333333,1.24375596343765,0.962705153553998,0.981456684318868,3.33292593497922,1.92813321647677
160,Pyramidal Cell,,0.541666666666667,14.4391024547592,0.442694146350646,0.87607305331556,17.5652173913043,0
161,Pyramidal Cell,,0.725,8.5396463417074,1.57915307657154,0.751360940453903,1.2559348858241,2.35241402486838
162,Pyramidal Cell,,0.666666666666667,1.00000000000863,0.418276220140727,0.71401456822313,2.34364640883978,0
163,Wide Interneuron,,1.225,66.8843623860821,17.7139160926092,-0.220492907979813,0,0
164,Wide Interneuron,,0.541666666666667,9.66107091673077,10.4244553156341,0.805649340492596,0.0410903173311636,0
165,Narrow Interneuron,,0.425,68.792333782144,2.98736364012581,0.927774061258237,11.5234899328859,0
166,Wide Interneuron,,0.841666666666667,23.155737251678,29.7474431301852,0.779189821404017,0.238841265149276,0.385306961212433
167,Narrow Interneuron,,0.266666666666667,12.7137787936355,4.18444852499655,1.02044998262693,5.67017543859649,0
168,Pyramidal Cell,,0.691666666666667,3.45472394311705,2.84267994243669,0.817317025100563,0.306060606060606,0
169,Pyramidal Cell,VPL,0.475,10.2507439337865,0.76625307633541,0.980433580455771,8.37288686605982,0.497079657015037
170,Narrow Interneuron,,0.233333333333333,66.8948157370076,27.5720831256412,-0.0109465232287486,3.36038693445538,7.1414784790581
171,Wide Interneuron,,0.433333333333333,22.7395775076617,22.8174795875872,1.01913109581333,0.647435897435898,0
172,Wide Interneuron,,0.991666666666667,13.9926822371354,6.90562009371804,1.02194281513781,0.340640809443508,2.685546875
173,Pyramidal Cell,,0.583333333333333,9.76949361148538,2.76154720286021,1.05485909544718,0.895125553914328,0.347463516330785
174,Narrow Interneuron,VPM,0.425,15.0774688406551,1.58866683287768,0.889693447053759,6.86644165863066,5.36040145985401
175,Wide Interneuron,,1.06666666666667,7.24936147636244,6.99317102206668,0.751310768655865,0,0
176,Pyramidal Cell,VPM,0.475,16.9922885135572,0.827245766015989,0.317109988780144,31.8859504132231,0
177,Wide Interneuron,,0.633333333333333,4.16027126856125,4.16212645036663,0.418214058014515,1.47114845938375,1.0752688172043
178,Wide Interneuron,,0.583333333333333,364.020027596899,1.76977475932824,1.09208720665855,0.359430604982207,0
179,Pyramidal Cell,,0.441666666666667,2.91103837880873,2.65160811592454,0.905859932559235,2.90892579138557,3.6563071297989
180,Pyramidal Cell,,0.491666666666667,21.107966810589,1.6342482093955,0.870379301276306,6.05069124423963,0
181,Narrow Interneuron,,0.425,56.6434414331483,0.783910516930678,0.702477094226098,19.4875518672199,2.38853503184713
182,Pyramidal Cell,,0.533333333333333,8.09711648984953,0.232141838340262,0.894457580554754,270.603773584905,0
183,Narrow Interneuron,VPM,0.375,23.9186898540578,0.789435789637278,0.959516687354873,9.06964276509098,28.9591494124231
184,Wide Interneuron,VPM,0.466666666666667,42.4378407036928,0.871525249663049,0.988586950153966,21.5377483443709,4.0453074433657
185,Wide Interneuron,,0.583333333333333,3.33242283203636,3.02677659347653,-0.0262280852032842,10.9189189189189,0
186,Pyramidal Cell,,0.541666666666667,14.3240513946336,1.85044363360393,0.374311502456169,34.6285714285714,4.88485694347523
187,Pyramidal Cell,,0.641666666666667,12.8620008838451,2.85645195595095,0.556778989399363,4.71799307958478,1.757855416392
188,Narrow Interneuron,MEA,0.408333333333333,11.2692857400799,3.43424202656048,0.718284261841468,5.34705882352942,1.9404915912031
189,Pyramidal Cell,MEA,0.475,1.00000000000002,0.100000000000022,0.910905297881162,10.5588235294118,0.349976668222119
190,Pyramidal Cell,,0.483333333333333,7.51569573821501,1.46216536020076,0.829081229018551,4.62553879310345,0
